age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,sex,occupation,education,workclass,native-country,race
31,168474,13,0,0,40,Divorced,Own-child,Female,Priv-house-serv,7th-8th,Federal-gov,South,Black
23,307539,3,0,0,36,Married-civ-spouse,Wife,Female,Handlers-cleaners,10th,Local-gov,India,Black
36,206040,13,0,0,26,Married-civ-spouse,Wife,Female,Transport-moving,5th-6th,Federal-gov,Columbia,Asian-Pac-Islander
46,142218,9,0,0,40,Divorced,Unmarried,Male,Handlers-cleaners,Prof-school,Self-emp-inc,United-States,White
57,295981,10,0,0,36,Divorced,Own-child,Female,Tech-support,Prof-school,Self-emp-inc,United-States,Black
55,171983,4,0,0,4,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
27,26922,10,0,0,40,Never-married,Own-child,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
78,127732,9,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
52,284371,4,0,0,6,Married-civ-spouse,Wife,Female,Priv-house-serv,9th,State-gov,Jamaica,Black
26,226172,13,0,0,40,Never-married,Own-child,Female,Prof-specialty,Bachelors,Private,United-States,White
35,123922,7,0,0,32,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
36,118538,15,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
22,129367,9,0,0,37,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
38,278720,13,0,0,35,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
54,35329,9,0,0,60,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
33,380310,9,0,0,50,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
55,142612,12,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
51,242583,11,0,0,53,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
40,269286,10,0,0,60,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
43,111705,13,0,0,37,Divorced,Own-child,Female,Craft-repair,10th,Self-emp-inc,Germany,Black
28,360096,9,0,0,44,Never-married,Own-child,Female,Exec-managerial,Assoc-voc,Private,United-States,White
30,122575,14,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
32,44256,9,0,0,45,Married-civ-spouse,Husband,Male,Machine-op-inspct,Assoc-voc,Private,United-States,White
27,191039,9,0,0,36,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
34,188471,9,0,0,45,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
55,279756,9,0,0,40,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
57,193935,7,7959,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
43,197232,9,0,0,30,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
27,42726,9,0,0,20,Separated,Not-in-family,Female,Exec-managerial,Assoc-voc,Private,United-States,White
20,455389,10,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
38,154001,10,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
43,156309,6,0,0,40,Married-civ-spouse,Wife,Female,Transport-moving,7th-8th,Federal-gov,Guatemala,Asian-Pac-Islander
50,270044,9,0,0,50,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
49,230658,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
39,116075,11,0,0,36,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
46,194773,7,0,0,29,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Private,United-States,White
45,101529,6,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
59,288458,9,0,0,35,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
53,287449,15,0,0,36,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
37,320408,11,0,0,25,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
26,214922,13,0,1636,60,Divorced,Unmarried,Female,Prof-specialty,Bachelors,Private,United-States,White
51,179569,10,0,0,13,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Self-emp-not-inc,United-States,White
26,206460,10,4550,0,67,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
41,233420,14,0,0,74,Divorced,Unmarried,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
30,134168,13,0,0,12,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
36,206861,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
27,228873,9,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
33,154198,10,0,0,37,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
38,245270,14,0,0,46,Divorced,Not-in-family,Male,Sales,Some-college,Private,United-States,White
35,222934,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
63,341969,8,5043,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,10th,Local-gov,United-States,White
42,95268,9,0,0,28,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
51,65062,13,7092,0,60,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
51,385559,8,0,0,25,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
81,167039,10,7732,0,48,Married-civ-spouse,Husband,Male,Adm-clerical,Prof-school,Self-emp-inc,United-States,White
20,163787,14,367,0,40,Never-married,Own-child,Female,Prof-specialty,HS-grad,Private,United-States,White
38,211723,4,2682,0,22,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
18,263678,14,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Private,United-States,White
27,172907,9,0,0,20,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
57,332067,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
31,366974,9,0,1999,49,Divorced,Unmarried,Male,Handlers-cleaners,Assoc-acdm,Self-emp-not-inc,United-States,White
21,112230,9,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
27,27385,10,0,0,45,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
35,306536,13,0,0,40,Married-civ-spouse,Wife,Female,Tech-support,Prof-school,State-gov,United-States,Black
34,95121,10,0,0,40,Never-married,Own-child,Female,Prof-specialty,Bachelors,Private,United-States,White
51,142128,10,0,0,45,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
32,26839,9,0,0,27,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
60,209888,13,0,0,64,Married-spouse-absent,Unmarried,Female,Sales,Bachelors,Private,United-States,White
24,104188,7,0,0,50,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Private,United-States,White
39,219304,13,0,0,40,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
21,253235,9,0,1577,48,Never-married,Other-relative,Female,Protective-serv,Masters,Federal-gov,Peru,Amer-Indian-Eskimo
46,205436,9,0,0,30,Married-civ-spouse,Husband,Male,Handlers-cleaners,Prof-school,Self-emp-inc,United-States,Black
26,127340,15,0,0,37,Married-civ-spouse,Husband,Male,Machine-op-inspct,Assoc-voc,Private,United-States,White
38,170613,14,7295,0,50,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
29,100873,13,0,2364,40,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
25,119020,10,0,0,25,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
27,121026,11,0,0,40,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
20,123240,14,0,0,35,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
43,115713,10,0,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
58,137664,12,0,0,49,Divorced,Unmarried,Male,Handlers-cleaners,9th,Self-emp-inc,United-States,Black
62,134249,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
20,172378,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
34,190017,6,0,0,40,Married-spouse-absent,Unmarried,Female,Sales,Bachelors,Private,United-States,White
19,157913,13,0,0,40,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
21,43742,10,1246,0,20,Never-married,Unmarried,Male,Handlers-cleaners,Assoc-acdm,State-gov,United-States,Black
17,205397,10,0,0,45,Never-married,Other-relative,Female,Protective-serv,Masters,Federal-gov,Nicaragua,Amer-Indian-Eskimo
23,313772,10,0,0,30,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
23,354224,9,0,0,20,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
27,443706,9,0,0,36,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
28,305830,3,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
24,317540,9,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
45,20159,9,0,0,40,Divorced,Unmarried,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
32,488043,13,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
56,52332,10,14489,0,57,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Self-emp-not-inc,United-States,White
46,198245,10,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Assoc-voc,Local-gov,United-States,White
44,131078,9,0,0,60,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
54,183999,7,0,0,24,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
47,116336,12,0,0,36,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
43,174374,9,0,0,31,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
33,215372,6,0,0,50,Divorced,Unmarried,Female,Prof-specialty,Some-college,Private,United-States,White
32,175702,10,7075,0,85,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
55,162593,2,0,0,20,Married-civ-spouse,Wife,Female,Tech-support,Prof-school,Self-emp-inc,United-States,Black
18,208373,5,0,0,13,Never-married,Unmarried,Male,Farming-fishing,12th,State-gov,United-States,Black
65,106537,13,3918,0,84,Married-civ-spouse,Husband,Male,Adm-clerical,Prof-school,Self-emp-inc,United-States,White
26,176335,10,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
42,329110,8,0,0,30,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
33,195910,9,0,0,51,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
54,206319,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
41,118393,10,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
45,180750,8,0,0,40,Separated,Unmarried,Female,Adm-clerical,HS-grad,Private,United-States,White
19,120963,9,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
72,242733,15,0,0,66,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
41,190031,12,0,0,36,Married-civ-spouse,Wife,Female,Handlers-cleaners,Doctorate,Self-emp-inc,El-Salvador,Black
28,107835,10,0,0,26,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
22,127696,13,0,0,37,Never-married,Unmarried,Male,Farming-fishing,Assoc-acdm,State-gov,United-States,Black
43,194760,9,0,0,40,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
18,198644,13,0,2394,49,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
49,161384,9,0,1905,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
31,213939,14,0,0,23,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
50,252237,6,4791,0,36,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
20,261215,13,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
36,189676,11,0,0,46,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
19,271156,14,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
37,186718,10,0,0,48,Never-married,Own-child,Female,Sales,Bachelors,Self-emp-not-inc,United-States,White
31,99079,13,0,0,51,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
23,156525,9,0,0,55,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
51,217060,9,15452,0,54,Divorced,Unmarried,Male,Handlers-cleaners,11th,Self-emp-inc,United-States,Black
29,401353,3,0,0,13,Separated,Unmarried,Female,Other-service,HS-grad,Private,United-States,White
29,177350,10,7757,0,25,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
39,120562,9,0,0,45,Divorced,Unmarried,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
39,296584,10,0,0,60,Married-civ-spouse,Wife,Female,Priv-house-serv,9th,Federal-gov,Jamaica,Black
26,117177,10,0,0,60,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
61,152050,9,0,0,49,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
41,123310,15,0,1724,38,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
65,332919,8,0,0,40,Divorced,Unmarried,Female,Sales,7th-8th,Self-emp-not-inc,United-States,White
51,286691,12,0,1671,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
34,179623,10,0,0,20,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
17,280019,13,31190,0,35,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-voc,Private,United-States,White
21,119684,10,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
43,46017,13,99999,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,State-gov,United-States,Black
23,202069,11,0,0,60,Never-married,Own-child,Female,Machine-op-inspct,Assoc-voc,Private,United-States,White
21,199493,10,0,0,40,Married-spouse-absent,Unmarried,Female,Prof-specialty,HS-grad,Private,United-States,White
20,372777,9,0,0,60,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
67,178379,7,0,0,38,Widowed,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
42,244323,10,0,0,40,Divorced,Other-relative,Female,Farming-fishing,12th,Federal-gov,Ireland,Amer-Indian-Eskimo
32,355375,9,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
37,187538,14,99999,0,60,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
57,316581,13,0,1506,21,Divorced,Unmarried,Female,Sales,Masters,Self-emp-not-inc,United-States,White
29,323806,8,7711,0,48,Married-civ-spouse,Wife,Female,Craft-repair,Prof-school,State-gov,Philippines,Black
22,282840,9,0,0,40,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
46,264005,10,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
56,187078,9,0,0,60,Widowed,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
27,80878,10,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
28,36082,10,0,0,50,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
39,189615,13,0,0,40,Divorced,Unmarried,Male,Handlers-cleaners,Assoc-acdm,State-gov,United-States,Black
23,181372,13,0,0,48,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
43,128213,13,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
53,66213,9,14835,0,48,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Self-emp-not-inc,United-States,White
37,151159,13,0,0,49,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
54,234887,13,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
43,183540,9,7373,0,37,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
36,199598,13,0,0,45,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
36,179011,13,15194,1743,40,Divorced,Unmarried,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
27,152947,10,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
26,219981,13,0,0,50,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
23,241601,14,0,0,45,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
58,71613,9,1936,0,20,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
52,22738,11,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
68,54320,9,0,0,37,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
59,165168,9,0,0,40,Widowed,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
