age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,sex,occupation,education,workclass,native-country,race
62,268450,14,0,0,95,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-inc,United-States,White
58,58802,9,0,0,70,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Local-gov,United-States,White
34,208614,9,0,0,51,Divorced,Unmarried,Female,Craft-repair,Bachelors,Private,United-States,White
33,139275,6,0,0,49,Never-married,Not-in-family,Male,Sales,HS-grad,Private,United-States,White
21,327278,9,0,0,36,Divorced,Own-child,Male,Farming-fishing,Some-college,State-gov,United-States,White
48,47132,9,0,0,40,Married-civ-spouse,Wife,Female,Exec-managerial,HS-grad,Private,Guatemala,White
34,360723,12,0,0,40,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,United-States,Black
37,195811,9,0,0,40,Divorced,Unmarried,Female,Exec-managerial,Bachelors,Private,United-States,White
47,156129,10,2068,0,24,Divorced,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
24,208024,9,0,0,36,Never-married,Own-child,Female,Other-service,Some-college,Private,United-States,White
35,109939,14,0,0,20,Divorced,Not-in-family,Male,Craft-repair,Bachelors,Private,United-States,White
26,187420,13,0,0,40,Married-civ-spouse,Own-child,Male,Sales,Bachelors,Private,South,Black
31,429042,9,0,0,15,Married-civ-spouse,Wife,Female,Other-service,12th,Private,United-States,White
26,187380,9,0,0,45,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Private,United-States,White
27,198645,9,0,0,40,Separated,Unmarried,Female,Exec-managerial,Assoc-voc,Local-gov,United-States,White
49,194969,15,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Masters,Federal-gov,United-States,White
22,459217,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
26,237005,11,0,0,40,Never-married,Own-child,Male,Prof-specialty,HS-grad,Private,United-States,White
46,295368,3,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Prof-school,Private,United-States,White
41,150864,10,0,0,51,Married-civ-spouse,Husband,Male,Prof-specialty,Doctorate,Private,Mexico,White
27,87103,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
40,103277,9,0,0,48,Divorced,Unmarried,Female,Exec-managerial,HS-grad,Local-gov,United-States,White
56,162674,9,0,0,30,Separated,Own-child,Male,Priv-house-serv,Some-college,Private,United-States,White
20,211533,9,0,0,40,Never-married,Own-child,Female,Exec-managerial,HS-grad,State-gov,United-States,White
23,403146,9,0,0,40,Never-married,Not-in-family,Female,Adm-clerical,HS-grad,Private,United-States,White
22,300734,14,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
19,192221,10,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,10th,Private,United-States,White
64,36515,4,0,0,45,Widowed,Unmarried,Male,Sales,HS-grad,Local-gov,United-States,White
17,310438,13,0,0,40,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
45,244007,9,0,0,9,Married-civ-spouse,Husband,Male,Tech-support,Some-college,Private,United-States,White
27,67262,9,0,0,36,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
20,210051,10,0,0,12,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
32,311201,10,0,0,40,Never-married,Not-in-family,Female,Adm-clerical,Bachelors,Private,United-States,White
38,402442,10,2907,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Some-college,Private,United-States,Black
55,164672,9,0,0,30,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,Other
21,205966,13,0,0,48,Never-married,Not-in-family,Male,Sales,Bachelors,Private,United-States,White
47,93985,14,0,0,12,Married-civ-spouse,Husband,Male,Adm-clerical,Some-college,Private,United-States,White
33,285423,9,0,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,Masters,Private,United-States,White
33,49277,13,0,0,37,Never-married,Other-relative,Male,Prof-specialty,Assoc-voc,Private,United-States,White
43,206536,13,0,0,40,Married-civ-spouse,Wife,Female,Adm-clerical,Some-college,Private,United-States,White
49,140954,13,0,0,49,Married-civ-spouse,Husband,Male,Other-service,Assoc-acdm,Private,United-States,White
21,178977,9,0,0,37,Never-married,Unmarried,Female,Prof-specialty,HS-grad,Self-emp-inc,United-States,White
30,301203,10,0,0,52,Never-married,Not-in-family,Male,Prof-specialty,Assoc-acdm,Private,United-States,White
53,199782,13,0,0,45,Divorced,Not-in-family,Female,Adm-clerical,Some-college,Private,United-States,Other
41,229990,9,0,0,45,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,Mexico,White
41,104884,5,0,0,40,Married-civ-spouse,Wife,Female,Other-service,Assoc-voc,Private,United-States,White
51,171467,11,0,0,45,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Self-emp-inc,United-States,Black
55,29233,11,0,0,40,Widowed,Unmarried,Female,Other-service,HS-grad,Self-emp-inc,United-States,White
36,111925,10,0,0,47,Never-married,Not-in-family,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
38,183773,5,0,0,47,Separated,Not-in-family,Male,Other-service,HS-grad,Private,United-States,White
34,490407,10,0,0,36,Never-married,Not-in-family,Female,Adm-clerical,Bachelors,Private,Mexico,White
37,276593,14,0,0,40,Divorced,Not-in-family,Female,Adm-clerical,HS-grad,Private,United-States,White
27,308170,9,0,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,10th,Private,United-States,White
38,229328,9,0,0,52,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Private,United-States,White
39,460952,9,0,0,40,Divorced,Not-in-family,Female,Adm-clerical,HS-grad,Private,United-States,White
25,128585,11,0,0,40,Never-married,Other-relative,Male,Exec-managerial,Masters,Private,Philippines,Asian-Pac-Islander
35,186009,10,0,0,52,Never-married,Own-child,Male,Craft-repair,Assoc-voc,Private,United-States,White
31,68061,12,0,0,40,Never-married,Own-child,Female,Adm-clerical,Bachelors,Private,United-States,White
49,153175,10,14618,1889,40,Married-civ-spouse,Husband,Male,Craft-repair,Doctorate,Local-gov,United-States,White
65,53621,13,0,0,47,Divorced,Own-child,Female,Tech-support,Some-college,Private,United-States,White
24,145553,10,0,0,45,Married-spouse-absent,Own-child,Male,Exec-managerial,HS-grad,Private,United-States,Black
48,121920,9,0,0,40,Never-married,Not-in-family,Female,Other-service,HS-grad,Private,United-States,White
33,404137,10,0,0,40,Never-married,Own-child,Female,Machine-op-inspct,Some-college,Private,United-States,White
49,364714,14,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
46,85461,10,0,0,40,Divorced,Not-in-family,Female,Machine-op-inspct,Some-college,Federal-gov,United-States,White
39,358844,10,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,HS-grad,Federal-gov,United-States,White
40,168772,13,0,0,40,Never-married,Own-child,Female,Prof-specialty,Assoc-acdm,Private,United-States,White
29,105075,9,0,0,38,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
41,93254,5,0,0,36,Never-married,Not-in-family,Female,Prof-specialty,HS-grad,State-gov,United-States,White
38,106522,15,0,0,40,Divorced,Unmarried,Female,Exec-managerial,HS-grad,Private,United-States,White
61,38258,9,4485,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Preschool,Private,United-States,White
48,42671,12,0,0,40,Married-civ-spouse,Husband,Male,Sales,Masters,Private,United-States,White
30,206267,5,0,0,20,Never-married,Own-child,Female,Prof-specialty,Some-college,Private,United-States,White
17,177324,7,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Private,United-States,White
20,101271,3,0,0,22,Never-married,Own-child,Male,Handlers-cleaners,Some-college,Local-gov,United-States,White
43,195898,10,0,0,40,Divorced,Unmarried,Female,Handlers-cleaners,HS-grad,Private,United-States,White
40,229077,13,0,0,36,Married-spouse-absent,Not-in-family,Male,Sales,Some-college,Private,United-States,White
65,114809,10,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,5th-6th,Private,United-States,White
24,326558,10,0,0,40,Never-married,Not-in-family,Male,Adm-clerical,HS-grad,Private,United-States,White
45,154744,9,0,0,10,Married-civ-spouse,Wife,Female,Prof-specialty,HS-grad,Local-gov,United-States,White
39,226853,10,0,0,35,Married-civ-spouse,Husband,Male,Exec-managerial,Bachelors,Private,United-States,White
54,43668,9,0,0,40,Married-civ-spouse,Husband,Male,Tech-support,1st-4th,Private,United-States,Black
30,194982,10,0,0,60,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
52,152731,9,0,0,40,Married-civ-spouse,Wife,Female,Sales,HS-grad,Private,United-States,White
52,168340,9,0,0,40,Divorced,Unmarried,Male,Prof-specialty,HS-grad,Private,Columbia,White
41,116712,14,0,0,31,Never-married,Unmarried,Female,Prof-specialty,1st-4th,Private,United-States,White
46,226775,13,20051,0,51,Divorced,Own-child,Male,Sales,11th,Federal-gov,United-States,White
26,147069,9,0,0,20,Married-civ-spouse,Husband,Male,Handlers-cleaners,HS-grad,Private,United-States,White
50,140837,5,0,0,15,Divorced,Unmarried,Male,Prof-specialty,HS-grad,Local-gov,United-States,White
38,72784,1,0,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,Masters,Private,United-States,White
32,48347,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,Black
56,239555,10,0,0,45,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Private,United-States,White
28,206881,9,0,0,16,Married-civ-spouse,Husband,Male,Transport-moving,Some-college,Private,United-States,White
34,233789,9,0,0,50,Divorced,Unmarried,Female,Adm-clerical,HS-grad,Private,United-States,White
35,406144,10,0,0,40,Never-married,Own-child,Male,Tech-support,Some-college,Self-emp-inc,United-States,White
34,99286,9,0,0,40,Divorced,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
25,152629,3,0,0,36,Never-married,Not-in-family,Female,Priv-house-serv,Some-college,Local-gov,United-States,White
23,151120,9,0,0,45,Never-married,Own-child,Female,Adm-clerical,11th,Private,United-States,White
74,199363,14,0,0,52,Never-married,Own-child,Male,Exec-managerial,Bachelors,Private,United-States,White
33,165606,13,8020,1747,45,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,Amer-Indian-Eskimo
62,54861,13,0,0,40,Married-spouse-absent,Own-child,Male,Transport-moving,HS-grad,Private,United-States,White
68,71113,9,0,0,55,Married-civ-spouse,Husband,Male,Prof-specialty,7th-8th,Self-emp-inc,United-States,White
22,359885,13,0,0,40,Never-married,Not-in-family,Female,Other-service,Assoc-voc,Private,United-States,White
34,73026,13,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,12th,Self-emp-not-inc,Peru,White
24,156713,14,0,0,27,Never-married,Not-in-family,Male,Adm-clerical,Some-college,Private,United-States,White
53,115584,9,0,0,48,Divorced,Not-in-family,Male,Sales,HS-grad,Self-emp-not-inc,Trinadad&Tobago,White
28,195279,12,0,0,52,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
25,127725,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
58,143178,11,0,0,60,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Self-emp-inc,United-States,Black
37,381121,11,0,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,Prof-school,Private,Haiti,White
49,201711,10,2082,0,50,Divorced,Unmarried,Female,Exec-managerial,HS-grad,Private,United-States,White
28,245852,10,0,0,40,Never-married,Not-in-family,Female,Other-service,Some-college,Private,United-States,White
26,204338,7,0,0,26,Never-married,Not-in-family,Female,Sales,Masters,Private,United-States,White
47,112571,4,0,0,76,Married-civ-spouse,Husband,Male,Farming-fishing,Some-college,Private,United-States,White
55,42521,9,0,0,47,Divorced,Not-in-family,Female,Sales,Bachelors,Self-emp-inc,United-States,White
21,36576,11,0,0,50,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Private,United-States,White
45,252814,10,0,0,43,Married-civ-spouse,Husband,Male,Other-service,10th,Self-emp-inc,Germany,White
23,105911,12,0,0,40,Never-married,Not-in-family,Male,Transport-moving,HS-grad,Private,United-States,White
51,179583,9,0,0,69,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
24,178254,13,0,0,40,Never-married,Not-in-family,Male,Transport-moving,Some-college,Private,United-States,Black
40,520499,7,0,0,40,Married-spouse-absent,Own-child,Male,Craft-repair,Some-college,Private,United-States,White
81,159640,10,0,0,40,Divorced,Unmarried,Female,Prof-specialty,Masters,Private,United-States,White
49,216404,10,0,0,40,Married-civ-spouse,Husband,Male,Sales,11th,State-gov,United-States,White
36,223628,9,0,0,14,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
21,197556,9,0,0,14,Never-married,Unmarried,Male,Sales,11th,Private,United-States,White
35,322330,6,0,0,40,Divorced,Unmarried,Female,Adm-clerical,Doctorate,Self-emp-not-inc,United-States,White
45,231033,10,0,0,40,Divorced,Own-child,Male,Machine-op-inspct,HS-grad,State-gov,United-States,White
35,187036,9,0,0,26,Married-civ-spouse,Husband,Male,Machine-op-inspct,HS-grad,Private,United-States,White
62,119767,10,0,0,45,Married-civ-spouse,Husband,Male,Sales,HS-grad,Self-emp-not-inc,United-States,White
36,257260,9,0,0,45,Married-civ-spouse,Husband,Male,Tech-support,Assoc-voc,Private,Mexico,White
56,175186,9,0,0,40,Widowed,Not-in-family,Male,Exec-managerial,10th,Private,United-States,Black
55,138359,10,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Bachelors,Private,United-States,White
41,47465,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,Ecuador,White
27,254168,6,0,0,36,Divorced,Not-in-family,Male,Exec-managerial,Bachelors,Private,United-States,White
23,48865,9,0,0,40,Never-married,Own-child,Male,Farming-fishing,5th-6th,Private,United-States,White
37,111212,9,0,0,45,Never-married,Not-in-family,Female,Prof-specialty,HS-grad,Private,United-States,White
63,166098,12,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,10th,Private,United-States,White
47,91483,9,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Some-college,State-gov,United-States,White
66,370791,13,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Some-college,Private,United-States,Black
55,295918,9,0,0,20,Widowed,Not-in-family,Female,Prof-specialty,HS-grad,State-gov,United-States,White
33,161789,3,0,0,20,Never-married,Unmarried,Female,Priv-house-serv,Assoc-acdm,Private,United-States,White
25,251566,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Self-emp-inc,United-States,White
53,363609,10,0,0,28,Married-civ-spouse,Husband,Male,Prof-specialty,Bachelors,Private,United-States,White
57,185659,13,0,0,60,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Self-emp-not-inc,United-States,White
37,182694,5,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Assoc-acdm,Private,United-States,White
54,163910,10,9899,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,10th,Private,United-States,White
65,87201,13,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Self-emp-not-inc,United-States,White
24,359610,13,0,0,40,Never-married,Unmarried,Male,Adm-clerical,Some-college,Private,United-States,White
30,233915,10,0,0,40,Never-married,Not-in-family,Female,Prof-specialty,Some-college,Private,United-States,White
60,58065,6,7240,0,60,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Private,United-States,White
40,202357,7,0,0,60,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
29,204894,9,0,0,40,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
27,329781,10,0,0,51,Never-married,Own-child,Female,Adm-clerical,HS-grad,Private,United-States,White
36,74577,10,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,South,White
25,52215,13,0,0,40,Never-married,Own-child,Female,Other-service,Bachelors,Private,United-States,White
64,230500,10,0,0,48,Widowed,Not-in-family,Male,Machine-op-inspct,9th,Private,United-States,White
42,182576,10,0,0,49,Never-married,Not-in-family,Male,Machine-op-inspct,Some-college,Private,United-States,White
32,280296,13,0,0,62,Married-civ-spouse,Wife,Female,Tech-support,Some-college,Private,United-States,White
47,113822,7,0,0,60,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Self-emp-inc,United-States,White
46,102332,14,0,0,52,Divorced,Own-child,Female,Prof-specialty,HS-grad,Private,United-States,White
30,111787,7,0,0,29,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
37,322663,13,0,0,20,Married-civ-spouse,Husband,Male,Transport-moving,7th-8th,Private,United-States,White
38,193094,10,0,0,40,Never-married,Not-in-family,Female,Exec-managerial,Assoc-voc,Private,United-States,Black
19,207281,4,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Bachelors,State-gov,United-States,White
29,146450,13,0,0,26,Never-married,Own-child,Male,Adm-clerical,Bachelors,Private,United-States,White
17,189259,9,0,0,40,Never-married,Not-in-family,Female,Other-service,9th,Private,United-States,White
53,103733,9,0,0,50,Married-civ-spouse,Husband,Male,Exec-managerial,Bachelors,Self-emp-not-inc,United-States,White
31,382040,15,0,0,40,Never-married,Own-child,Male,Machine-op-inspct,Bachelors,Private,United-States,Black
27,196877,9,0,0,36,Never-married,Not-in-family,Female,Exec-managerial,HS-grad,Self-emp-not-inc,United-States,White
57,316669,12,0,0,40,Never-married,Unmarried,Female,Priv-house-serv,HS-grad,Private,United-States,White
20,149290,4,0,0,40,Never-married,Not-in-family,Female,Other-service,Some-college,Federal-gov,United-States,White
