age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,sex,occupation,education,workclass,native-country,race
18,35126,9,0,0,40,Never-married,Not-in-family,Male,Machine-op-inspct,Some-college,Private,United-States,White
37,303888,7,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Assoc-voc,Private,United-States,White
26,59778,9,0,0,45,Married-civ-spouse,Own-child,Female,Prof-specialty,Bachelors,Private,Philippines,White
43,142022,14,5,0,44,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,Black
56,66288,10,0,1936,34,Married-civ-spouse,Wife,Female,Adm-clerical,Some-college,Private,United-States,Asian-Pac-Islander
24,124273,2,0,0,24,Never-married,Own-child,Male,Protective-serv,Some-college,Private,United-States,White
49,203214,15,3,0,56,Divorced,Not-in-family,Female,Prof-specialty,Bachelors,Private,United-States,White
17,133211,11,0,0,20,Never-married,Own-child,Female,Other-service,11th,Private,United-States,White
23,199849,2,12,0,45,Never-married,Not-in-family,Male,Machine-op-inspct,Some-college,Private,United-States,White
35,37409,9,2,0,37,Never-married,Not-in-family,Female,Other-service,Assoc-voc,Private,China,White
49,135980,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Self-emp-not-inc,United-States,White
40,246835,10,5,0,50,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Self-emp-inc,United-States,Black
32,39174,13,0,0,51,Married-civ-spouse,Wife,Female,Adm-clerical,Some-college,Private,United-States,White
47,163447,11,9,0,28,Married-civ-spouse,Husband,Male,Prof-specialty,Bachelors,Private,United-States,White
31,258280,11,99999,0,40,Never-married,Unmarried,Female,Other-service,Masters,Private,United-States,White
46,214851,9,2,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,HS-grad,Private,United-States,White
17,468827,9,0,0,55,Never-married,Own-child,Male,Craft-repair,HS-grad,Private,United-States,Black
48,104538,14,7,0,40,Married-civ-spouse,Wife,Female,Adm-clerical,HS-grad,Private,United-States,Black
74,274589,11,5,0,59,Divorced,Not-in-family,Male,Sales,Doctorate,State-gov,United-States,White
40,182998,9,2,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,HS-grad,Private,United-States,White
46,322826,8,0,0,45,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Self-emp-not-inc,United-States,White
41,316957,13,4,0,40,Divorced,Unmarried,Female,Adm-clerical,HS-grad,Private,England,White
70,52104,10,12,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Private,Vietnam,Asian-Pac-Islander
17,163628,10,1,0,40,Never-married,Not-in-family,Male,Craft-repair,Bachelors,State-gov,United-States,White
62,202483,13,2,0,45,Widowed,Not-in-family,Female,Exec-managerial,Assoc-acdm,Private,United-States,White
24,207446,13,13,0,40,Never-married,Own-child,Male,Other-service,HS-grad,Private,United-States,White
46,46309,15,3,0,40,Divorced,Not-in-family,Female,Priv-house-serv,Assoc-voc,Private,Nicaragua,Black
59,114593,9,10,0,51,Divorced,Not-in-family,Male,Sales,Bachelors,Private,United-States,Black
23,184648,13,0,0,40,Never-married,Own-child,Male,Farming-fishing,Bachelors,Private,United-States,White
40,49727,9,7,0,40,Never-married,Not-in-family,Female,Prof-specialty,HS-grad,Private,United-States,White
32,169594,13,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Private,United-States,White
28,24214,10,16,1417,40,Married-spouse-absent,Unmarried,Female,Prof-specialty,Some-college,Private,United-States,White
39,192296,5,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,Peru,White
46,138277,10,7,0,40,Separated,Unmarried,Female,Prof-specialty,Bachelors,Private,United-States,White
33,129943,9,0,0,40,Married-spouse-absent,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
31,337831,9,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
27,454428,13,0,0,40,Never-married,Not-in-family,Female,Other-service,HS-grad,Private,United-States,White
22,416201,9,4584,0,45,Never-married,Own-child,Male,Exec-managerial,Assoc-voc,Private,United-States,White
35,141515,7,0,0,37,Divorced,Not-in-family,Female,Other-service,Masters,Federal-gov,United-States,White
21,289794,1,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
37,226282,15,0,1869,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,State-gov,United-States,White
50,37882,10,0,0,49,Divorced,Not-in-family,Female,Adm-clerical,Some-college,Local-gov,United-States,White
35,189159,9,3,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,HS-grad,Private,United-States,White
38,64757,10,6,0,31,Separated,Own-child,Female,Exec-managerial,Some-college,Private,United-States,White
17,399922,9,5,0,40,Never-married,Not-in-family,Male,Transport-moving,Some-college,Private,United-States,White
43,312720,9,9,0,65,Married-civ-spouse,Wife,Female,Other-service,HS-grad,Private,United-States,White
38,218432,13,0,0,40,Married-civ-spouse,Husband,Male,Protective-serv,Assoc-voc,Private,United-States,White
62,259247,9,0,2403,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Self-emp-not-inc,United-States,Black
18,251388,11,3,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Local-gov,United-States,Black
19,113423,4,0,0,77,Never-married,Other-relative,Female,Tech-support,Some-college,Private,United-States,White
23,181936,10,5470,0,40,Never-married,Own-child,Female,Adm-clerical,Bachelors,Private,United-States,White
54,685154,9,0,0,51,Married-civ-spouse,Wife,Female,Prof-specialty,7th-8th,Private,United-States,White
21,341323,11,0,0,69,Never-married,Own-child,Female,Sales,Bachelors,State-gov,United-States,White
27,171086,6,0,0,14,Never-married,Own-child,Male,Craft-repair,HS-grad,Local-gov,United-States,Black
56,96153,13,0,0,80,Married-civ-spouse,Husband,Male,Exec-managerial,Assoc-voc,Private,United-States,White
59,345520,12,5,0,40,Widowed,Not-in-family,Male,Farming-fishing,HS-grad,Self-emp-not-inc,United-States,White
42,144897,7,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Self-emp-not-inc,United-States,White
63,121037,10,5,0,30,Married-civ-spouse,Wife,Female,Prof-specialty,HS-grad,Private,United-States,White
19,238622,14,7,0,40,Never-married,Own-child,Male,Machine-op-inspct,HS-grad,Local-gov,United-States,White
19,162220,13,0,0,40,Never-married,Not-in-family,Female,Adm-clerical,Assoc-acdm,Private,United-States,White
17,191298,9,0,1462,32,Never-married,Not-in-family,Female,Machine-op-inspct,Bachelors,Private,United-States,White
23,200302,10,2,0,40,Never-married,Unmarried,Female,Machine-op-inspct,HS-grad,Private,United-States,White
36,399516,9,11,0,40,Separated,Unmarried,Female,Tech-support,Some-college,Private,India,White
34,202109,10,0,0,13,Married-civ-spouse,Wife,Female,Adm-clerical,Prof-school,Self-emp-not-inc,United-States,White
25,184462,13,11,0,35,Never-married,Not-in-family,Female,Sales,Bachelors,Private,United-States,White
33,122071,14,99998,2030,40,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Private,United-States,White
35,120549,13,2,0,57,Married-civ-spouse,Husband,Male,Handlers-cleaners,HS-grad,Private,United-States,White
31,197947,11,0,0,40,Married-spouse-absent,Unmarried,Female,Exec-managerial,HS-grad,Self-emp-not-inc,United-States,White
51,107561,11,9,0,40,Married-civ-spouse,Husband,Male,Sales,HS-grad,Local-gov,United-States,White
45,228973,11,23177,0,40,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,India,White
28,149023,8,9,0,35,Never-married,Own-child,Female,Other-service,Some-college,Private,El-Salvador,White
33,62335,9,0,0,36,Married-civ-spouse,Husband,Male,Machine-op-inspct,HS-grad,Private,Taiwan,White
21,168469,10,0,0,40,Never-married,Own-child,Female,Exec-managerial,Assoc-acdm,Private,United-States,White
21,206379,10,2920,0,40,Never-married,Own-child,Female,Adm-clerical,Bachelors,Local-gov,United-States,Black
46,197921,9,0,0,63,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
56,182463,9,3,0,23,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,Columbia,White
27,223448,9,4,0,40,Never-married,Not-in-family,Male,Craft-repair,Bachelors,Private,United-States,White
44,71899,13,17,0,60,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Private,United-States,White
33,198753,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,10th,Self-emp-not-inc,United-States,White
48,238357,14,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,HS-grad,Self-emp-not-inc,United-States,White
57,142132,10,8,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,11th,Private,United-States,Asian-Pac-Islander
39,186021,7,0,0,40,Married-civ-spouse,Own-child,Male,Farming-fishing,Assoc-voc,Private,United-States,Black
34,199573,14,0,1912,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,HS-grad,Private,Puerto-Rico,White
28,206902,9,2,0,60,Never-married,Not-in-family,Female,Other-service,Some-college,Private,United-States,White
35,260963,10,1,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
53,197873,15,0,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,Masters,Self-emp-not-inc,United-States,White
33,78838,10,5143,0,36,Divorced,Not-in-family,Male,Sales,HS-grad,Private,United-States,White
33,387004,14,0,0,45,Never-married,Unmarried,Female,Prof-specialty,Bachelors,Self-emp-not-inc,United-States,White
50,94564,10,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Federal-gov,United-States,White
38,118897,10,7,0,40,Divorced,Unmarried,Male,Machine-op-inspct,Some-college,Private,United-States,White
31,198889,14,14,0,51,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Private,United-States,White
56,151943,9,0,0,32,Married-civ-spouse,Husband,Male,Prof-specialty,Bachelors,Self-emp-not-inc,Portugal,White
63,147717,13,5,0,51,Married-civ-spouse,Husband,Male,Machine-op-inspct,10th,Private,Canada,White
61,36593,9,0,0,14,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Private,United-States,White
17,126863,10,0,0,40,Never-married,Own-child,Female,Other-service,Some-college,Private,United-States,White
30,395670,9,6,0,30,Never-married,Not-in-family,Male,Craft-repair,Bachelors,Private,United-States,White
30,157673,14,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Some-college,Private,United-States,White
25,118624,7,3,1424,60,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
29,157777,9,0,0,30,Never-married,Unmarried,Male,Craft-repair,HS-grad,Local-gov,United-States,White
28,170439,7,0,0,40,Married-civ-spouse,Husband,Male,Other-service,1st-4th,Private,United-States,White
17,101789,13,5,0,40,Never-married,Not-in-family,Female,Prof-specialty,HS-grad,Private,United-States,Black
27,251976,7,0,0,40,Married-civ-spouse,Wife,Female,Prof-specialty,Bachelors,Private,United-States,Black
32,288676,4,0,0,40,Divorced,Not-in-family,Male,Transport-moving,Assoc-voc,Private,El-Salvador,White
20,235864,10,0,0,40,Never-married,Own-child,Female,Machine-op-inspct,HS-grad,Private,United-States,White
47,142770,13,0,0,47,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
17,278833,7,9,0,30,Married-civ-spouse,Husband,Male,Prof-specialty,Bachelors,Private,United-States,Black
51,191009,13,0,0,40,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
36,237609,9,0,0,44,Married-civ-spouse,Husband,Male,Sales,Assoc-voc,Private,United-States,White
57,97616,12,99986,0,44,Widowed,Unmarried,Female,Machine-op-inspct,Masters,Private,United-States,White
19,191553,13,8,1877,40,Never-married,Own-child,Female,Prof-specialty,Assoc-acdm,Private,United-States,White
53,186829,9,8,0,50,Married-civ-spouse,Husband,Male,Adm-clerical,Some-college,Private,United-States,White
67,330313,12,5,1882,50,Married-spouse-absent,Other-relative,Female,Adm-clerical,10th,Private,United-States,White
36,198590,10,0,0,51,Separated,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
26,31897,14,7247,0,45,Married-civ-spouse,Husband,Male,Exec-managerial,Bachelors,Private,United-States,White
51,121313,9,1,0,9,Divorced,Not-in-family,Male,Tech-support,Bachelors,Private,United-States,White
33,131296,10,3,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,HS-grad,Private,United-States,White
33,327712,9,3,0,50,Never-married,Not-in-family,Female,Tech-support,Some-college,Private,Mexico,Black
41,188687,9,4,0,40,Married-civ-spouse,Husband,Male,Other-service,Masters,Private,United-States,White
21,84057,10,0,0,50,Never-married,Other-relative,Female,Sales,Some-college,Private,United-States,Asian-Pac-Islander
21,92880,10,1,0,40,Never-married,Own-child,Female,Adm-clerical,Bachelors,Private,United-States,Black
42,189786,9,1,0,9,Divorced,Not-in-family,Female,Prof-specialty,Masters,Private,United-States,White
23,502253,9,5,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
22,256619,9,0,0,40,Never-married,Not-in-family,Female,Other-service,Some-college,Private,United-States,White
17,121576,13,0,0,40,Never-married,Not-in-family,Male,Machine-op-inspct,12th,Private,United-States,White
22,184465,14,0,2474,51,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
42,85144,8,0,0,50,Divorced,Not-in-family,Male,Sales,HS-grad,Private,United-States,White
44,260012,10,3,0,40,Widowed,Not-in-family,Male,Handlers-cleaners,Assoc-voc,State-gov,United-States,White
34,139372,6,3,0,50,Married-civ-spouse,Husband,Male,Adm-clerical,Some-college,Private,United-States,White
22,121976,10,0,0,12,Never-married,Own-child,Female,Sales,HS-grad,Private,United-States,White
38,178820,12,0,0,40,Divorced,Not-in-family,Female,Adm-clerical,HS-grad,Federal-gov,United-States,White
34,218314,9,0,0,25,Never-married,Not-in-family,Female,Transport-moving,HS-grad,Private,United-States,White
35,229889,10,4,0,90,Divorced,Own-child,Female,Adm-clerical,HS-grad,Local-gov,United-States,White
20,178526,13,4,0,52,Never-married,Own-child,Female,Adm-clerical,Some-college,Private,United-States,White
44,205829,10,0,0,40,Separated,Not-in-family,Female,Farming-fishing,5th-6th,Local-gov,United-States,White
40,364729,10,5,0,33,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Self-emp-not-inc,United-States,White
40,357140,9,8,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,State-gov,United-States,White
20,262601,9,0,0,38,Never-married,Unmarried,Female,Adm-clerical,HS-grad,Private,United-States,White
44,203040,10,5,0,62,Married-civ-spouse,Husband,Male,Farming-fishing,Some-college,Private,United-States,White
49,188418,10,99999,0,40,Married-civ-spouse,Husband,Male,Craft-repair,10th,Self-emp-inc,United-States,White
48,48257,9,1,0,40,Married-civ-spouse,Husband,Male,Craft-repair,11th,Private,United-States,White
35,264721,3,3,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Bachelors,Private,United-States,White
19,288400,15,0,1770,46,Never-married,Own-child,Male,Other-service,Assoc-acdm,Private,United-States,Black
40,216370,5,0,0,50,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
27,271525,9,11,0,44,Never-married,Not-in-family,Male,Prof-specialty,5th-6th,Private,United-States,White
43,216259,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
27,28881,11,10,0,84,Married-civ-spouse,Husband,Male,Prof-specialty,Assoc-acdm,Private,United-States,Black
28,124520,15,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-voc,Private,England,White
64,67707,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,10th,Private,Philippines,Black
38,136498,10,0,0,40,Separated,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
69,64418,10,13,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,HS-grad,Private,United-States,White
35,659832,9,1,0,51,Never-married,Not-in-family,Male,Machine-op-inspct,HS-grad,Local-gov,United-States,White
25,197109,6,7054,0,32,Never-married,Own-child,Female,Tech-support,HS-grad,Private,United-States,White
37,254478,13,2154,0,40,Divorced,Unmarried,Female,Other-service,Bachelors,Private,United-States,White
26,30245,9,0,0,40,Never-married,Own-child,Male,Exec-managerial,HS-grad,Private,United-States,White
61,208397,10,0,0,40,Widowed,Not-in-family,Female,Exec-managerial,Bachelors,Private,United-States,Black
22,363378,14,0,0,92,Never-married,Not-in-family,Female,Exec-managerial,10th,Private,United-States,White
48,367320,14,7,0,40,Divorced,Unmarried,Female,Adm-clerical,HS-grad,Private,Cambodia,White
34,142932,9,3,0,16,Married-civ-spouse,Wife,Female,Handlers-cleaners,Bachelors,Private,United-States,White
48,154574,10,2,0,46,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
59,96237,10,5576,0,40,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
18,120136,9,0,0,50,Never-married,Own-child,Male,Machine-op-inspct,Some-college,Private,United-States,White
18,311066,13,14266,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Bachelors,Private,United-States,Black
17,168587,10,0,0,59,Never-married,Not-in-family,Male,Farming-fishing,Some-college,Private,United-States,White
38,188782,10,14842,0,50,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Private,United-States,White
46,195483,13,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Local-gov,United-States,White
60,151449,9,4,0,40,Married-civ-spouse,Husband,Male,Tech-support,Bachelors,Private,United-States,White
41,319025,13,0,0,40,Married-civ-spouse,Husband,Male,Sales,Assoc-voc,Private,United-States,White
50,240454,10,2,0,40,Divorced,Own-child,Female,Other-service,Bachelors,Private,United-States,Black
